view_history,rt,stage,trial_type,trial_index,time_elapsed,internal_node_id,subject,thesis_project,experiment,sample,similarity,distribution,awareness,presentation,project_variation,current_project_choice_order,PROLIFIC_PID,STUDY_ID,SESSION_ID,responses,current_response,question_order,stimulus,button_pressed,dateCreated
NA,251.0341650000073,project_choice,survey-multi-choice,15,6859,0.0-0.0-2.0-12.0-0.0-0.0-0.9,t7f4nh8dcbro36s,aggregation,experiment4,prolific,low,absent,aware,separate,1,21,NA,NA,NA,"{""high-rise-construction_25-infilled-frame_100_240_0.75"":""No""}",NA,[0],NA,NA,02/09/2020 09:47:01
NA,315.2675550000058,project_choice,survey-multi-choice,16,7177,0.0-0.0-2.0-12.0-0.0-0.0-0.10,t7f4nh8dcbro36s,aggregation,experiment4,prolific,low,absent,aware,separate,1,21,NA,NA,NA,"{""oil-well_onshore-Stavanger-Norway_135_240_0.55"":""No""}",NA,[0],NA,NA,02/09/2020 09:47:01
NA,238.13668399999733,project_choice,survey-multi-choice,17,7417,0.0-0.0-2.0-12.0-0.0-0.0-0.11,t7f4nh8dcbro36s,aggregation,experiment4,prolific,low,absent,aware,separate,1,21,NA,NA,NA,"{""microchip_military-communication_150_240_0.45"":""No""}",NA,[0],NA,NA,02/09/2020 09:47:01
NA,233.74063300001035,project_choice,survey-multi-choice,18,7653,0.0-0.0-2.0-12.0-0.0-0.0-0.12,t7f4nh8dcbro36s,aggregation,experiment4,prolific,low,absent,aware,separate,1,21,NA,NA,NA,"{""record-deal_pop_115_240_0.55"":""No""}",NA,[0],NA,NA,02/09/2020 09:47:01
NA,264.4390590000112,project_choice,survey-multi-choice,19,7919,0.0-0.0-2.0-12.0-0.0-0.0-0.13,t7f4nh8dcbro36s,aggregation,experiment4,prolific,low,absent,aware,separate,1,21,NA,NA,NA,"{""shipping-logistics_artwork_180_240_0.35"":""Yes""}",NA,[0],NA,NA,02/09/2020 09:47:01
NA,280.92543399999704,project_choice,survey-multi-choice,20,8202,0.0-0.0-2.0-12.0-0.0-0.0-0.14,t7f4nh8dcbro36s,aggregation,experiment4,prolific,low,absent,aware,separate,1,21,NA,NA,NA,"{""restaurant-chain_sushi_145_240_0.55"":""Yes""}",NA,[0],NA,NA,02/09/2020 09:47:01
NA,252.67566899999838,project_choice,survey-multi-choice,21,8457,0.0-0.0-2.0-12.0-0.0-0.0-0.15,t7f4nh8dcbro36s,aggregation,experiment4,prolific,low,absent,aware,separate,1,21,NA,NA,NA,"{""national-newspaper_sport_195_240_0.3"":""No""}",NA,[0],NA,NA,02/09/2020 09:47:01
NA,246.37730999999985,project_choice,survey-multi-choice,22,8706,0.0-0.0-2.0-12.0-0.0-0.0-0.16,t7f4nh8dcbro36s,aggregation,experiment4,prolific,low,absent,aware,separate,1,21,NA,NA,NA,"{""pharmaceutical_pneumonia_115_240_0.7"":""No""}",NA,[0],NA,NA,02/09/2020 09:47:01
NA,316.41776399999435,project_choice,survey-multi-choice,23,9026,0.0-0.0-2.0-12.0-0.0-0.0-0.17,t7f4nh8dcbro36s,aggregation,experiment4,prolific,low,absent,aware,separate,1,21,NA,NA,NA,"{""railway_Kano-State-Nigera_105_240_0.65"":""Yes""}",NA,[0],NA,NA,02/09/2020 09:47:01
NA,266.9235580000004,project_choice,survey-multi-choice,24,9296,0.0-0.0-2.0-12.0-0.0-0.0-0.18,t7f4nh8dcbro36s,aggregation,experiment4,prolific,low,absent,aware,separate,1,21,NA,NA,NA,"{""GMO_insect-resistant-persimmon_165_240_0.45"":""Yes""}",NA,[0],NA,NA,02/09/2020 09:47:01
NA,261.15465799999583,project_choice,survey-multi-choice,25,9559,0.0-0.0-2.0-12.0-0.0-0.0-0.19,t7f4nh8dcbro36s,aggregation,experiment4,prolific,low,absent,aware,separate,1,21,NA,NA,NA,"{""high-rise-construction_40-wall-frame_105_240_0.7"":""Yes""}",NA,[0],NA,NA,02/09/2020 09:47:01
NA,225.2285419999953,project_expectation,survey-html-form,26,9786,0.0-0.0-3.0-0.0,t7f4nh8dcbro36s,aggregation,experiment4,prolific,low,absent,aware,separate,1,21,NA,NA,NA,"{""project_expectation"":""76""}",NA,NA,NA,NA,02/09/2020 09:47:01
NA,253.47772599999917,project_number,survey-html-form,27,10040,0.0-0.0-3.0-1.0,t7f4nh8dcbro36s,aggregation,experiment4,prolific,low,absent,aware,separate,1,21,NA,NA,NA,"{""project_number"":""2""}",NA,NA,NA,NA,02/09/2020 09:47:01
NA,147.61600399999952,portfolio_binary,html-button-response,28,10189,0.0-0.0-3.0-2.0-0.0,t7f4nh8dcbro36s,aggregation,experiment4,prolific,low,absent,aware,separate,1,21,NA,NA,NA,NA,NA,NA,"<p>
  <strong>Consider all the projects you saw. If you had to choose between investing in all of them, or investing in none of them, which would you choose?</strong>
</p>",0,02/09/2020 09:47:01
NA,208.87242900001002,portfolio_number,survey-html-form,29,10398,0.0-0.0-3.0-3.0-0.0,t7f4nh8dcbro36s,aggregation,experiment4,prolific,low,absent,aware,separate,1,21,NA,NA,NA,"{""portfolio_number"":""2""}",NA,NA,NA,NA,02/09/2020 09:47:01
"[{""page_index"":0,""viewing_time"":105.14451899999221},{""page_index"":1,""viewing_time"":66.53996000000006}]",172.0035989999924,debrief,instructions,30,10571,0.0-0.0-3.0-4.0,t7f4nh8dcbro36s,aggregation,experiment4,prolific,low,absent,aware,separate,1,21,NA,NA,NA,NA,NA,NA,NA,NA,02/09/2020 09:47:01
