"view_history","rt","stage","trial_type","trial_index","time_elapsed","internal_node_id","subject","thesis_project","experiment","sample","project_variation","anecdote_variation","anecdote_between","current_project_display_order","PROLIFIC_PID","STUDY_ID","SESSION_ID","url","responses","current_response","stimulus","button_pressed"
"","1387","follow_up","survey-html-form","10","1364633","0.0-0.0-2.0-10.0-0.0-0.0-0.0-0.0-2.0","j86mekx8w2hgln6","anecdotes","experiment2","prolific","3","1","combined","6","5adf3828dee8590001b05860","604016aa51301a1e54c91c67","604184e7e4d4b412f71e632a","","{}","","",""
"","8029","interstitial","survey-html-form","11","1372666","0.0-0.0-2.0-10.0-0.0-0.0-0.0-0.1-0.1","j86mekx8w2hgln6","anecdotes","experiment2","prolific","3","1","combined","6","5adf3828dee8590001b05860","604016aa51301a1e54c91c67","604184e7e4d4b412f71e632a","","{""interstitial_1"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","12","1609150","0.0-0.0-2.0-10.0-0.0-0.0-0.0-0.1-1.1","j86mekx8w2hgln6","anecdotes","experiment2","prolific","3","1","combined","6","5adf3828dee8590001b05860","604016aa51301a1e54c91c67","604184e7e4d4b412f71e632a","","{""anecdote_high_negative_Enfuel_oil-well_100_90_Oil-extracted_2000_Time-the-machinery-lasts-before-requiring-maintenance_7_Probability-of-finding-oil_80_Type-of-well_offshore_comparison"":""0"",""anecdote_high_negative_Codeck_software_901_91_Code-written_1000_Security-rating_85_Number-of-potential-customers-in-first-year_3_Target-users_enterprise_target"":""100""}","","",""
"","34148","follow_up","survey-html-form","13","1643309","0.0-0.0-2.0-10.0-0.0-0.0-0.0-0.1-2.1","j86mekx8w2hgln6","anecdotes","experiment2","prolific","3","1","combined","6","5adf3828dee8590001b05860","604016aa51301a1e54c91c67","604184e7e4d4b412f71e632a","","{""follow-up_anecdote_negative_high_rating_similarity-rating"":""7"",""follow-up_anecdote_negative_high_rating_relevance-specific-rating"":""7"",""follow-up_anecdote_negative_high_rating_relevance-general-rating"":""7"",""follow-up_anecdote_negative_high_text_justify"":""Similar business, similar numbers, plus oil is only going down so it makes sense to invest in software and data and code.""}","","",""
"","7661","interstitial","survey-html-form","14","1650974","0.0-0.0-2.0-10.0-0.0-0.0-0.0-0.2-0.2","j86mekx8w2hgln6","anecdotes","experiment2","prolific","3","1","combined","6","5adf3828dee8590001b05860","604016aa51301a1e54c91c67","604184e7e4d4b412f71e632a","","{""interstitial_4"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","15","1702860","0.0-0.0-2.0-10.0-0.0-0.0-0.0-0.2-1.2","j86mekx8w2hgln6","anecdotes","experiment2","prolific","3","1","combined","6","5adf3828dee8590001b05860","604016aa51301a1e54c91c67","604184e7e4d4b412f71e632a","","{""anecdote_low_positive_Grown-Media_national-newspaper_102_90_Newspapers-printed_50000_Number-of-weekly-advertisers_80_Ink-that-is-not-discarded-due-to-impurities_5000_Payment-model_subscription_target"":""0"",""anecdote_low_positive_Healthgenic_pharmaceutical_904_95_Pills-pressed_300000_Shelf-life_20_Probability-of-symptom-reduction-after-a-week_90_Drug-type_prescription-only_comparison"":""100""}","","",""
"","42707","follow_up","survey-html-form","16","1745576","0.0-0.0-2.0-10.0-0.0-0.0-0.0-0.2-2.2","j86mekx8w2hgln6","anecdotes","experiment2","prolific","3","1","combined","6","5adf3828dee8590001b05860","604016aa51301a1e54c91c67","604184e7e4d4b412f71e632a","","{""follow-up_anecdote_positive_low_rating_similarity-rating"":""7"",""follow-up_anecdote_positive_low_rating_relevance-specific-rating"":""7"",""follow-up_anecdote_positive_low_rating_relevance-general-rating"":""7"",""follow-up_anecdote_positive_low_text_justify"":""Newspapers are a thing of the past, everything is in online now plus pills are a thing of the future with current pandemic and future ones as well.""}","","",""
"","3376","interstitial","survey-html-form","17","1748955","0.0-0.0-2.0-10.0-0.0-0.0-0.0-0.3-0.3","j86mekx8w2hgln6","anecdotes","experiment2","prolific","3","1","combined","6","5adf3828dee8590001b05860","604016aa51301a1e54c91c67","604184e7e4d4b412f71e632a","","{""interstitial_2"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","18","1843624","0.0-0.0-2.0-10.0-0.0-0.0-0.0-0.3-1.3","j86mekx8w2hgln6","anecdotes","experiment2","prolific","3","1","combined","6","5adf3828dee8590001b05860","604016aa51301a1e54c91c67","604184e7e4d4b412f71e632a","","{""anecdote_high_positive_Rural-Pass_railway_102_87_Railway-lines-built_5_Number-of-seats-filled-by-paying-customers-at-peak-hour_2000_Time-before-the-train-carriages-will-need-to-be-serviced_12_Operation-type_intracity_target"":""100"",""anecdote_high_positive_Refit_high-rise-construction_900_95_High-rises-built_8_Probability-that-the-builders-complete-construction-within-a-month-of-the-due-date_70_Number-of-tenant-expressions-of-interest_100_Primary-use_mixed-office-retail_comparison"":""0""}","","",""
"","61327","follow_up","survey-html-form","19","1904958","0.0-0.0-2.0-10.0-0.0-0.0-0.0-0.3-2.3","j86mekx8w2hgln6","anecdotes","experiment2","prolific","3","1","combined","6","5adf3828dee8590001b05860","604016aa51301a1e54c91c67","604184e7e4d4b412f71e632a","","{""follow-up_anecdote_positive_high_rating_similarity-rating"":""7"",""follow-up_anecdote_positive_high_rating_relevance-specific-rating"":""7"",""follow-up_anecdote_positive_high_rating_relevance-general-rating"":""7"",""follow-up_anecdote_positive_high_text_justify"":""China is boomning population and business wise, transportation is a big thing they are interested in and they will keep investing until 2030 at least when they become part of the Paris agreement, until then China is ready to conquer the world. UK on the other hand is a third world country, now outside of the EU and international markets.""}","","",""
"","16608","interstitial","survey-html-form","20","1921569","0.0-0.0-2.0-10.0-0.0-0.0-0.0-0.4-0.4","j86mekx8w2hgln6","anecdotes","experiment2","prolific","3","1","combined","6","5adf3828dee8590001b05860","604016aa51301a1e54c91c67","604184e7e4d4b412f71e632a","","{""interstitial_3"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","21","2108856","0.0-0.0-2.0-10.0-0.0-0.0-0.0-0.4-1.4","j86mekx8w2hgln6","anecdotes","experiment2","prolific","3","1","combined","6","5adf3828dee8590001b05860","604016aa51301a1e54c91c67","604184e7e4d4b412f71e632a","","{""anecdote_low_negative_Altchip_microchip_905_93_Microchips-produced_4000_Usable-semiconductor-yield-after-testing_60_Compatible-devices-in-the-market_75_Type-of-chip-architecture_Complex-Instruction-Set-Computing_target"":""100"",""anecdote_low_negative_Solgistics_shipping-logistics_105_90_Packages-shipped_800_Number-of-orders-that-do-not-spend-time-in-a-bottleneck_400_Average-accuracy-of-shipments_90_Shipping-type_freight_comparison"":""0""}","","",""
"","71657","follow_up","survey-html-form","22","2180521","0.0-0.0-2.0-10.0-0.0-0.0-0.0-0.4-2.4","j86mekx8w2hgln6","anecdotes","experiment2","prolific","3","1","combined","6","5adf3828dee8590001b05860","604016aa51301a1e54c91c67","604184e7e4d4b412f71e632a","","{""follow-up_anecdote_negative_low_rating_similarity-rating"":""7"",""follow-up_anecdote_negative_low_rating_relevance-specific-rating"":""7"",""follow-up_anecdote_negative_low_rating_relevance-general-rating"":""7"",""follow-up_anecdote_negative_low_text_justify"":""Microchips are needed everywhere and in everything and are here to stay, its going to be and it is a great investment.""}","","",""
"[{""page_index"":0,""viewing_time"":4026},{""page_index"":1,""viewing_time"":10116}]","14142","debrief","instructions","23","2194670","0.0-0.0-3.0-0.0","j86mekx8w2hgln6","anecdotes","experiment2","prolific","3","1","combined","6","5adf3828dee8590001b05860","604016aa51301a1e54c91c67","604184e7e4d4b412f71e632a","","","","",""
"","2921","end","html-button-response","24","2197596","0.0-0.0-3.0-1.0","j86mekx8w2hgln6","anecdotes","experiment2","prolific","3","1","combined","6","5adf3828dee8590001b05860","604016aa51301a1e54c91c67","604184e7e4d4b412f71e632a","","","","<div>
  <p>Press below to complete the experiment.</p>
  <p>The next page will be a blank white screen. It will take approximately 10 seconds to save your data, after which you will be automatically redirected back to Prolific. Please do not exit until you have been redirected back to Prolific.</p>
  <p>Thank you!</p>
</div>","0"
